Unnamed: 0,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Latitude,Longitude,Product ID,Factory ID
9326,2024-04-24,2029-10-16,First Class,116953,United States,Mesa,Arizona,85204,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9327,2024-11-05,2030-05-02,Standard Class,116225,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9328,2024-12-02,2030-05-25,Same Day,147767,United States,Peoria,Arizona,85345,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9329,2024-12-25,2030-06-22,Standard Class,147669,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9330,2024-12-25,2030-06-22,Standard Class,147669,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9331,2024-12-25,2030-06-22,Standard Class,147669,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,48.75,13,31.85,16.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9332,2024-12-25,2030-06-22,Standard Class,147669,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9333,2024-12-28,2030-06-24,Standard Class,122798,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9334,2024-12-28,2030-06-24,Standard Class,122798,United States,Albuquerque,New Mexico,87105,Chocolate,Pacific,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9335,2021-07-20,2027-01-10,Same Day,142965,United States,Springfield,Ohio,45503,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9336,2021-07-20,2027-01-10,Same Day,142965,United States,Springfield,Ohio,45503,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9337,2022-11-02,2028-04-29,Standard Class,100657,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9338,2022-12-05,2028-05-31,Second Class,101091,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9339,2022-12-05,2028-05-31,Second Class,101091,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9340,2023-03-12,2028-09-05,Standard Class,119270,United States,Los Angeles,California,90036,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9341,2023-09-19,2029-03-15,Standard Class,130267,United States,Stockton,California,95207,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9342,2024-02-25,2029-08-22,Standard Class,134642,United States,Greenville,North Carolina,27834,Chocolate,Gulf,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9343,2024-02-25,2029-08-22,Standard Class,134642,United States,Greenville,North Carolina,27834,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9344,2024-10-10,2030-04-08,Standard Class,111717,United States,Aurora,Illinois,60505,Chocolate,Interior,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9345,2021-03-10,2026-09-04,Standard Class,100279,United States,Royal Oak,Michigan,48073,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9346,2023-11-10,2029-05-06,Standard Class,127761,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9347,2023-11-10,2029-05-06,Standard Class,127761,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9348,2024-03-18,2029-09-13,Standard Class,148145,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9349,2024-11-16,2030-05-15,Standard Class,137022,United States,San Diego,California,92105,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,30.0,8,19.6,10.4,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9350,2024-11-21,2030-05-18,Standard Class,107874,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9351,2024-11-30,2030-05-27,Standard Class,119305,United States,Jackson,Mississippi,39212,Chocolate,Gulf,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9352,2023-04-09,2028-10-04,Second Class,128517,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9353,2023-04-09,2028-10-04,Second Class,128517,United States,Detroit,Michigan,48227,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9354,2023-04-17,2028-10-11,Standard Class,133508,United States,Omaha,Nebraska,68104,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9355,2024-07-21,2030-01-16,Standard Class,160465,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9356,2024-07-21,2030-01-16,Standard Class,160465,United States,Cleveland,Ohio,44105,Sugar,Atlantic,SweeTARTS,10.5,7,4.9,5.6,Sugar Shack,48.11914,-96.18115,ST,SS
9357,2024-07-21,2030-01-16,Standard Class,160465,United States,Cleveland,Ohio,44105,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9358,2022-06-22,2027-12-18,Standard Class,153423,United States,Rochester,New York,14609,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9359,2022-09-06,2028-03-01,Second Class,151435,United States,Lafayette,Louisiana,70506,Chocolate,Gulf,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9360,2022-11-08,2028-05-04,Standard Class,154886,United States,San Francisco,California,94109,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9361,2022-12-11,2028-06-03,First Class,150560,United States,Suffolk,Virginia,23434,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9362,2023-09-27,2029-03-25,Standard Class,140249,United States,Seattle,Washington,98103,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9363,2024-07-17,2030-01-12,Standard Class,139948,United States,Tampa,Florida,33614,Chocolate,Gulf,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9364,2024-07-21,2030-01-15,Standard Class,145429,United States,San Diego,California,92024,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9365,2024-07-21,2030-01-15,Standard Class,145429,United States,San Diego,California,92024,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9366,2024-07-21,2030-01-15,Standard Class,145429,United States,San Diego,California,92024,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9367,2021-11-02,2027-04-30,Second Class,134726,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9368,2021-11-02,2027-04-30,Second Class,134726,United States,Seattle,Washington,98115,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9369,2023-07-14,2029-01-07,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9370,2023-07-14,2029-01-07,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9371,2023-07-14,2029-01-07,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9372,2023-07-14,2029-01-07,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9373,2023-07-14,2029-01-07,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9374,2023-07-14,2029-01-07,Second Class,137050,United States,New York City,New York,10009,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9375,2021-09-07,2027-03-03,First Class,105165,United States,Houston,Texas,77036,Other,Interior,Wonka Gum,1.25,1,0.65,0.6,Secret Factory,41.446333,-90.565487,WG,SF
9376,2021-09-07,2027-03-03,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9377,2021-09-07,2027-03-03,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9378,2021-09-07,2027-03-03,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9379,2021-09-07,2027-03-03,First Class,105165,United States,Houston,Texas,77036,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9380,2021-11-04,2027-05-03,Standard Class,132227,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9381,2022-06-12,2027-12-07,Standard Class,136105,United States,Columbus,Indiana,47201,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9382,2022-12-21,2028-06-17,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9383,2022-12-21,2028-06-17,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9384,2022-12-21,2028-06-17,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,27.92,8,19.92,8.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9385,2022-12-21,2028-06-17,Second Class,154284,United States,Saint Charles,Illinois,60174,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9386,2023-09-02,2029-02-24,First Class,113096,United States,San Francisco,California,94122,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9387,2023-09-22,2029-03-17,First Class,135965,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9388,2024-01-30,2029-07-25,First Class,157273,United States,Seattle,Washington,98105,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9389,2024-07-03,2029-12-27,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9390,2024-07-03,2029-12-27,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9391,2024-07-03,2029-12-27,Second Class,111024,United States,Lancaster,Ohio,43130,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,22.5,6,14.7,7.8,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9392,2024-07-08,2030-01-01,First Class,133249,United States,Pico Rivera,California,90660,Chocolate,Pacific,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9393,2024-11-04,2030-05-04,Standard Class,105144,United States,Grand Prairie,Texas,75051,Chocolate,Interior,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9394,2024-11-25,2030-05-20,Second Class,129000,United States,Canton,Michigan,48187,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9395,2021-09-12,2027-03-12,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9396,2021-09-12,2027-03-12,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9397,2021-09-12,2027-03-12,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9398,2021-09-12,2027-03-12,Standard Class,119081,United States,Olathe,Kansas,66062,Chocolate,Interior,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9399,2023-09-02,2029-02-24,First Class,129847,United States,Chicago,Illinois,60653,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9400,2024-04-04,2029-09-26,First Class,140536,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9401,2024-10-22,2030-04-16,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9402,2024-10-22,2030-04-16,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9403,2024-10-22,2030-04-16,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,28.8,8,20.0,8.8,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9404,2024-10-22,2030-04-16,First Class,127180,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9405,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9406,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9407,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9408,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9409,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9410,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9411,2023-06-17,2028-12-08,First Class,111682,United States,Troy,New York,12180,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9412,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9413,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9414,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9415,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9416,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9417,2023-08-27,2029-02-21,Second Class,145982,United States,Quincy,Massachusetts,02169,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9418,2024-03-21,2029-09-13,Second Class,117156,United States,Reading,Pennsylvania,19601,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9419,2024-08-03,2030-01-27,First Class,163566,United States,Fairfield,Ohio,45014,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9420,2024-09-02,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9421,2024-09-02,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9422,2024-09-02,2030-02-28,Second Class,145037,United States,Meriden,Connecticut,06450,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9423,2021-12-08,2027-06-05,Standard Class,104773,United States,Houston,Texas,77041,Chocolate,Interior,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9424,2023-04-01,2028-09-25,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9425,2023-04-01,2028-09-25,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9426,2023-04-01,2028-09-25,Standard Class,161473,United States,New York City,New York,10035,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9427,2023-04-12,2028-10-07,Standard Class,124254,United States,Wilson,North Carolina,27893,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9428,2023-04-12,2028-10-07,Standard Class,124254,United States,Wilson,North Carolina,27893,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9429,2023-04-12,2028-10-07,Standard Class,124254,United States,Wilson,North Carolina,27893,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9430,2024-11-02,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9431,2024-11-02,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Other,Gulf,Lickable Wallpaper,40.0,2,20.0,20.0,Secret Factory,41.446333,-90.565487,LW,SF
9432,2024-11-02,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9433,2024-11-02,2030-04-28,Second Class,143567,United States,Henderson,Kentucky,42420,Chocolate,Gulf,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9434,2021-12-27,2027-06-23,Standard Class,163447,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,48.86,14,34.86,14.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9435,2022-11-27,2028-05-23,Standard Class,160059,United States,Fayetteville,Arkansas,72701,Chocolate,Gulf,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9436,2024-11-10,2030-05-03,Same Day,162096,United States,Riverside,California,92503,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9437,2024-11-11,2030-05-08,Second Class,148985,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9438,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9439,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
9440,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9441,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371,WBMC,WC
9442,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036,WBNS,LON
9443,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036,WBFM,LON
9444,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9445,2021-12-08,2027-06-05,Standard Class,129364,United States,Salem,Oregon,97301,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036,WBSL,LON
9446,2022-10-09,2028-04-04,Second Class,141040,United States,New York City,New York,10024,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371,WBTC,WC
